Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
1202,bagus.............................................,5,pertukangan,Staples Gun Tacker 4-14mm 3in1 3 in 1 MURAH,105222209,57,311561,https://www.tokopedia.com/kjwshop/staples-gun-tacker-4-14mm-3in1-3-in-1-murah
10767,Respon penjual sangat baik.krna barang sisa 1 sebelum dikirim ditanyakan dl dan dikirimkan gambarnya.pengiriman sangat cepat.barang sesuai foto.,5,fashion,"AliveLoveArts Swift White Heels Fashion Sepatu Wanita Termurah - Putih, 37",336863453,3,1480000,https://www.tokopedia.com/alivelovearts/alivelovearts-swift-white-heels-fashion-sepatu-wanita-termurah-putih-37
34896,Hand Grip nya nyaman.. buatannya halus,5,olahraga,Handgrip Kettler Adjustable,9767338,156,162561,https://www.tokopedia.com/warungolahraga/handgrip-kettler-adjustable
33789,sesuai pesanan.....semoga bermanfaat...........,5,olahraga,DEKER LUTUT LP OPEN PATELLA,7502654,38,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-lp-open-patella
15261,jam sesuai dg gambar dan keterangan.,5,fashion,jam tangan pria Biden fashion analog bisnis pita jala - Biru,373026837,958,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-pria-biden-fashion-analog-bisnis-pita-jala-biru
20157,"Harga sesuai dengan build quality barang. On/off otomatis punya kelebihan dan kekurangan; lebihnya simpel dan mudah digunakan, terasa seperti mouse mahal; kurangnya lebih cepat menguras daya baterai.
Overall bagus.",4,elektronik,Mouse wireless / Bluetooth Airmouse Alcatroz by Powerlogic Resmi murah,182677406,1rb,2048686,https://www.tokopedia.com/multikomputer201/mouse-wireless-bluetooth-airmouse-alcatroz-by-powerlogic-resmi-murah
13411,"Cepet banget sampe nya, makasih ya...bagus sepatunya, murah harganya, tapi penampilannya kaya sepatu mahal",5,fashion,Sepatu Bayi Laki-laki Tamagoo-Marc Navy Baby Shoes Prewalker Murah - 0-3 Bulan,267679975,64,595824,https://www.tokopedia.com/tamagoo/sepatu-bayi-laki-laki-tamagoo-marc-navy-baby-shoes-prewalker-murah-0-3-bulan
10481,"Lem&#39;y kurang rapi, untung beli pas diskon jd gpp lah. Pengiriman cepat. Mksh kak 😆",4,fashion,Ballerina Flat Shoes Tan &#40;07955206&#41;,189835777,19,1406327,https://www.tokopedia.com/ramayana/ballerina-flat-shoes-tan-07955206
37368,mksih gan..... barang dah sampai.....,4,olahraga,Papan Renang,5991575,236,162561,https://www.tokopedia.com/warungolahraga/papan-renang
25359,Speakernya tidak stereo alias MONO,1,elektronik,Speaker komputer/speaker laptop/speaker aktif/Speaker pc/speaker murah,237191404,183,2048686,https://www.tokopedia.com/multikomputer201/speaker-komputer-speaker-laptop-speaker-aktif-speaker-pc-speaker-murah
18947,recommended seller and fast,5,elektronik,USB HUB 3.0 7 port by DIGIGEAR HIGH SPEED 1.2 meter,170197447,"1,3rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-30-7-port-by-digigear-high-speed-12-meter
8851,Terimakasih barang sudah diterima dengan baik.,5,handphone,&#40;FE050&#41; HOLDER SPION MOTOR ROBOT HOLDER HANDPHONE GPS UNIVERSAL,284033356,65,113813,https://www.tokopedia.com/handphonetiam/fe050-holder-spion-motor-robot-holder-handphone-gps-universal
40000,"barang mantab, keren,kualitas ok banget",5,olahraga,Cover Donic Single + Kantong Bat / Bet Pingpong,52411731,91,162561,https://www.tokopedia.com/warungolahraga/cover-donic-single-kantong-bat-bet-pingpong
11830,barang bagus &amp; mantap...,5,fashion,"BATA Sandal Pria TRAVEL DONS BT 8716038 - Cokelat Muda, 39",278371699,3,2226118,https://www.tokopedia.com/bata-official/bata-sandal-pria-travel-dons-bt-8716038-cokelat-muda-39
33774,thks bos.................,5,olahraga,KAOS LOTTO L 701 WHITE-RED,38926788,2,255509,https://www.tokopedia.com/olahragaonline/kaos-lotto-l-701-white-red
2777,Sepatu&#39;a dah sampe bagus terima kasih,4,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
9166,Barang kosong...................,1,handphone,PISAU DAPUR APPLE STAINLESS SERBA GUNA DILENGKAPI SARUNG AMAN,332750623,287,113813,https://www.tokopedia.com/handphonetiam/pisau-dapur-apple-stainless-serba-guna-dilengkapi-sarung-aman
25749,Penjual mantab barang mantab,5,elektronik,Tenda F9 WALL KILLER ROUTER 600 Wireless AP Access Point Repeater Wifi,288963955,400,2048686,https://www.tokopedia.com/multikomputer201/tenda-f9-wall-killer-router-600-wireless-ap-access-point-repeater-wifi
7423,"pesanan dah samapai gan, barangnya mantap!!!! next order lagi.",5,handphone,Tempelan / Perekat Gurita Hp Buat / untuk Gojek / Perekat Hp 3M Besar,56486193,"8,9rb",113813,https://www.tokopedia.com/handphonetiam/tempelan-perekat-gurita-hp-buat-untuk-gojek-perekat-hp-3m-besar
40039,Puasss recommended seller pokoknya,5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
23727,"pengiriman cepat, barang sesuai dengan yang dipesan. thank you",5,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet
9466,Amat disayangkan minta corak TNI dikasih warna kuning. Tpi gpp lah udah saya kasih bintang 5 krna cepet sampai.,5,handphone,Speaker Bluetooth Mini JBL T5 Wireless Music,355363672,416,113813,https://www.tokopedia.com/handphonetiam/speaker-bluetooth-mini-jbl-t5-wireless-music
29353,"Oke barang sudah sampai bos, blm dipasang, semoga berfungsi dengan baik ya",4,elektronik,"KABEL HDMI TO HDMI 1,5 METER HIGH QUALITY &amp; HIGH SPEED",392518520,5,1787060,https://www.tokopedia.com/askompute/kabel-hdmi-to-hdmi-1-5-meter-high-quality-high-speed
3959,barang bagus dan mudah2an awet,5,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056,994,52614,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo
30909,"Produk ok original termurah, untuk seller perlu ditingkatkan lagi proses pengirimannya.",5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
37279,"Barang sudah diterima, Terima kasih",5,olahraga,Side Tape Butterfly,5991495,21,162561,https://www.tokopedia.com/warungolahraga/side-tape-butterfly-1
7375,"Barang sudah diterima, terima kasih banyak...👍👍",4,handphone,&#40;FE011&#41; OK Stand Holder Universal for Smartphone and Tablet,264637307,120,113813,https://www.tokopedia.com/handphonetiam/fe011-ok-stand-holder-universal-for-smartphone-and-tablet
40355,"Barang sudah kami terima , packing rapi, langsung mainnin sama anak kami,  mantaps....😊",5,olahraga,Bola Basket Molten BC 7R,221561286,10,162561,https://www.tokopedia.com/warungolahraga/bola-basket-molten-bc-7r
33847,Service Bagus & Kualitas Bagus,5,olahraga,DEKER LUTUT MATCH,49628168,80,255509,https://www.tokopedia.com/olahragaonline/deker-lutut-match
18318,"Barang sudah diterima, pengiriman cepat. Barang belum dicoba, Semoga gak ada masalah",5,elektronik,CONVERTER MINI DISPLAY PORT TO VGA &#40;FOR MAC BOOK&#41;,169680545,82,2048686,https://www.tokopedia.com/multikomputer201/converter-mini-display-port-to-vga-for-mac-book
6002,"ini resmi note 4 bukan resmi note 4x, td tanya ke counter hp disini,tp gpp",4,handphone,Xiaomi Redmi Note 4 &#40; Pro / 4X &#41; Snapdragon 625 3/32 Resmi TAM - Gold,449585303,164,1357768,https://www.tokopedia.com/sellerhp/xiaomi-redmi-note-4-pro-4x-snapdragon-625-3-32-resmi-tam-gold
16444,"Jamnya baguss sesuai dengan ekspektasi, bahkan menurut gua lebih bagus aslinya di banding gambarnya, sukses terus untuk tokonyaaa",5,fashion,Alexandre Christie AC 3028 MA BSSBA Jam Tangan Pria - Stainless,397969551,35,2346218,https://www.tokopedia.com/masterwatchshop/alexandre-christie-ac-3028-ma-bssba-jam-tangan-pria-stainless
30924,"Respon cepat,barang sesuai dgn pesanan.",5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
10250,So far is ok.. harga gak Mahal recommended utk produk ini,4,handphone,ITE IT8502E IT 8502E KXA JXS JXT JXA BF51,338299875,2,715011,https://www.tokopedia.com/hpasesoris/ite-it8502e-it-8502e-kxa-jxs-jxt-jxa-bf51
1165,Everything seems to be OK. Recommended seller.,5,pertukangan,staples tembak homaster  / staple gun,8054645,56,296522,https://www.tokopedia.com/belawashop/staples-tembak-homaster-staple-gun
36567,Barang sudah diterima dan terima kasih,5,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja Butterlfy Sriver Fx,4328276,37,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-butterlfy-sriver-fx
28514,bagus walau barang sampai diretur lagi dikirm lgi dengan yg baru pelayanan mantap,5,elektronik,Keyboard Lenovo Thinkpad T430 T430S T430I X230 X230T X230I T530 W530,197262858,37,1787060,https://www.tokopedia.com/askompute/keyboard-lenovo-thinkpad-t430-t430s-t430i-x230-x230t-x230i-t530-w530
21889,"Sesuai dengan deskripsi , barang diterima dengan baik",5,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
5264,"Respon cepat, packing rapi, kiriman cepat",5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
24366,"Fast respond, packing rapih dan pengiriman cepat :)",5,elektronik,"[SONIC GEAR] NEW TITAN 5 BTMI Multimedia Speaker FM Radio, USB, Memory",199097861,147,2048686,https://www.tokopedia.com/multikomputer201/sonic-gear-new-titan-5-btmi-multimedia-speaker-fm-radio-usb-memory
37982,maaf terlambat konfirmasi...maksih yaaa.. barang sampai dngn slamat,5,olahraga,Punching Ball Labu / Speed Ball,9546820,20,162561,https://www.tokopedia.com/warungolahraga/punching-ball-labu-speed-ball
28033,"sudah sampai barangnya, sesuai dgn yg di deskripsikan",5,elektronik,Adaptor Charger Acer Aspire one AO531 AO532 D250 D150 NAV50 NAV70 ZG5,181574868,73,1787060,https://www.tokopedia.com/askompute/adaptor-charger-acer-aspire-one-ao531-ao532-d250-d150-nav50-nav70-zg5
34332,"Respon bagus, kirim cepat...barang sesuai dengan pesanan",5,olahraga,Bat Bet Tenis Meja Pingpong butterfly Stayer 2000,270802340,22,162561,https://www.tokopedia.com/warungolahraga/bat-bet-tenis-meja-pingpong-butterfly-stayer-2000
28398,"Barang berfungsi dengan baik , pengirimannya juga sangat cepat",5,elektronik,Adaptor Charger Original Asus A456 A456U~19V 3.42A &#40;4.0mm*1.35mm&#41;,196802373,204,1787060,https://www.tokopedia.com/askompute/adaptor-charger-original-asus-a456-a456u19v-342a-40mm135mm
10726,"Barang sesuai pesanan, pengiriman cepat",5,fashion,"AliveLoveArts Davinci Cream Heels Fashion Sepatu Wanita Termurah - Ivory, 36",334824647,5,1480000,https://www.tokopedia.com/alivelovearts/alivelovearts-davinci-cream-heels-fashion-sepatu-wanita-termurah-ivory-36
35794,bagus banget recommended banget utk toko satu ini,5,olahraga,Matras Yoga / Yoga Mat Kettler,3923003,305,162561,https://www.tokopedia.com/warungolahraga/matras-yoga-yoga-mat-kettler-1
2547,Kereeeen ... sesuai pesanan. Terima kasiih.,5,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
12225,Sangat cepat..... Sepatunya cakeeepp bingits.... Sayangnya sempit....,5,fashion,"Sepatu Wanita Bata Felic - 6515119 - Maroon, 39",282952942,15,2226118,https://www.tokopedia.com/bata-official/sepatu-wanita-bata-felic-6515119-maroon-39
3112,mantaapp mungil mudah disimpan,5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
14737,Bagus dan pengiriman cepat,5,fashion,Fossil - Jam Tangan Pria Fossil FS4991,191223136,144,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-pria-fossil-fs4991
36937,"Bagus moga bisa awet, good seller",5,olahraga,Karet / Rubber Bat Pingpong/ Tenis Meja 729-5,4400740,77,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-729-5
35390,Sudah sampai terima kasih,5,olahraga,Jual Pianika DH - Biru,314498775,155,162561,https://www.tokopedia.com/warungolahraga/jual-pianika-dh-biru
26432,Ga kepake. Jelek . Rusak,1,elektronik,Keyboard Axio Pico CJM PJM M1100 M1111 M1115 W217 Zyrex M1100 M1115,223755180,133,1787060,https://www.tokopedia.com/askompute/keyboard-axio-pico-cjm-pjm-m1100-m1111-m1115-w217-zyrex-m1100-m1115
346,"sesuai dengan pesanan, sangat berguna",4,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu
30137,Trima kasih barang dtg dgn cepat dan baik,5,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,159390512,"5,6rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100
36658,Barangnya sudah sampai.. terimakasih banyak,5,olahraga,Bending Tangan 1 kg Kettler / Wrist band,5369142,28,162561,https://www.tokopedia.com/warungolahraga/bending-tangan-1-kg-kettler-wrist-band
36777,barang sesuai dengan pesanan terimakasih,4,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja Yasaka Mark V AD,4328330,25,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-yasaka-mark-v-ad
39219,Barang Ok. Butuh control yang oke juga dr pemainnya,5,olahraga,Donic Carbotec 7000 Bat / Bet pingpong / tenis meja,32653107,136,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-7000-bat-bet-pingpong-tenis-meja
24499,Topppppp bangettttttttt,5,elektronik,Joystick / Gamepad / Stick DOUBLE TURBO Laptop PC Analog USB,210798280,39,2048686,https://www.tokopedia.com/multikomputer201/joystick-gamepad-stick-double-turbo-laptop-pc-analog-usb-1
39846,"sippp barang sudah sampai, terimakasiih..",4,olahraga,Speedo LX Kacamata Renang - Biru,311273410,262,162561,https://www.tokopedia.com/warungolahraga/speedo-lx-kacamata-renang-biru
29560,Cepat sesuai dgn deskripsi trusted,5,elektronik,HP Ink Cartridge 678 Black / Tinta HP 678 hitam / HP 678 BK Original,180938635,"1,7rb",1884654,https://www.tokopedia.com/sjkomputer/hp-ink-cartridge-678-black-tinta-hp-678-hitam-hp-678-bk-original
4415,"Barang bagus , sesuai dgn pesanan , fast respon . Thanks gan",3,handphone,JM1602 - SMARTPHONE PLASTIC STAND HOLDER RANDOM COLOR,264442757,11,446856,https://www.tokopedia.com/jakshops/jm1602-smartphone-plastic-stand-holder-random-color
2324,Brg sesuai desktipsi.. murah meriah👍,5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
5543,Barang Bagus dan Harga mantap murahnya,3,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
39897,"barang cepat sampai, pengepakan rapih",4,olahraga,cover butterfly bet bat bad pingpong tenis meja,43846723,126,162561,https://www.tokopedia.com/warungolahraga/cover-butterfly-bet-bat-bad-pingpong-tenis-meja
2901,makasiiiih..........,5,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
8500,mantap.............................,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi
9954,makasi gan....................................................,4,handphone,ASUS ZENFONE 2 ZE551ML HITAM SILIKON SOFT CASE,12555338,7,154793,https://www.tokopedia.com/aksesorieshp/asus-zenfone-2-ze551ml-hitam-silikon-soft-case
35694,"barang sudah kami terima, terimakasih",5,olahraga,Jump Rope / Skipping Busa Kettler,4049803,260,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-busa-kettler
12162,good.......................,5,fashion,"Sepatu Bata Ash Black - 8516045 - Hitam, 40",267996006,5,2226118,https://www.tokopedia.com/bata-official/sepatu-bata-ash-black-8516045-hitam-40
1707,"Terima kasih, paket sudah saya terima.
Packing paket rapi.",4,pertukangan,Staple Gun 3 Way Homaster Heavy Duty / Staples Tembak,19337557,417,580197,https://www.tokopedia.com/hmhhardware/staple-gun-3-way-homaster-heavy-duty-staples-tembak
4686,"Ok banget, sesuai deskripsi, padahal termurah dibanding toko lain!",5,handphone,Kaca Pembesar Layar HP / Enlarged Screen Handphone,316054775,195,3309977,https://www.tokopedia.com/guangzhouteknol/kaca-pembesar-layar-hp-enlarged-screen-handphone
9840,"Pas mantap presisi, toko fast respon",5,handphone,FRAME BEZEL TULANG DUDUKAN TATAKAN LCD VIVO V7 ORIGINAL NEW,409195709,3,755219,https://www.tokopedia.com/ascell/frame-bezel-tulang-dudukan-tatakan-lcd-vivo-v7-original-new
7613,Original dan cepat dalam pengiriman,5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
5166,Bintang az yg brbcara ya,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
32394,barang sampai dengan baik,4,elektronik,CATRIDGE CANON CL 57 COLOR ORIGINAL 100%,158535400,174,1884654,https://www.tokopedia.com/sjkomputer/catridge-canon-cl-57-color-original-100
8838,Terima kasih. barang nya sudah sampai.. sesuai deskripsi ...,5,handphone,Audio Splitter Jack 3.5mm male to dual female 2in1 Kabel Audio &amp; Audio,282126157,123,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-male-to-dual-female-2in1-kabel-audio-audio
8678,"Makasih brang sudah smpai ,barang sesuai harga 🖒🖒",4,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan
8631,Oke oke oke barangnya sesuai pesanan,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi
9649,"Sesuai pesanan
Seller baik
Proses pengiriman dan barang sampai cukup lama sekali
Trimakasiihhhh yaah",5,handphone,CATOK RAMBUT KEMEI KM-2139 2IN1 ALAT PENGERITING DAN PELURUS RAMBUT,379675686,2,113813,https://www.tokopedia.com/handphonetiam/catok-rambut-kemei-km-2139-2in1-alat-pengeriting-dan-pelurus-rambut
20822,Udah diterima belum dicoba semoga berfungsi baik thank you,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
15129,terimakasih barang sudah diterima,5,fashion,jam tangan pria Biden fashion analog bisnis pita jala - Biru,373026837,958,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-pria-biden-fashion-analog-bisnis-pita-jala-biru
509,Sesuai pesanan.............,5,pertukangan,"Isi Staples / Gun Tacker 13/8 Ukuran 8 mm Harga Murah, Kualitas Bagus",220942125,642,2388818,https://www.tokopedia.com/fbos/isi-staples-gun-tacker-13-8-ukuran-8-mm-harga-murah-kualitas-bagus
38959,"Agar lebih di perhatikan lagi pada saat pengiriman barang biar gak salah alamat,agar tidak makan waktu lama",5,olahraga,Donic Color Z500 Bat / Bet pingpong / tenis meja,28560587,140,162561,https://www.tokopedia.com/warungolahraga/donic-color-z500-bat-bet-pingpong-tenis-meja
39321,mantaap pak bos.. senang berbisnis ama si boss hehehehe,4,olahraga,Prochamp Focus Mitt Glove Punching Pad Target Pukul for Mma Boxing,32656806,40,162561,https://www.tokopedia.com/warungolahraga/prochamp-focus-mitt-glove-punching-pad-target-pukul-for-mma-boxing-3
31699,mkasih juragan. paket suda sy terima,5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
20965,bagus .........................,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
28841,Udah dicoba. Alhamdulillah bisa dipake dan ndak masalah. Mudah2an bisa awet,5,elektronik,"BATERAI ORIGINAL TOSHIBA NB300, NB301, NB302, NB303, NB305 - Silver",220423452,29,1787060,https://www.tokopedia.com/askompute/baterai-original-toshiba-nb300-nb301-nb302-nb303-nb305-silver
37799,Barang sesuai deskripsi,5,olahraga,Bola Pingpong DHS*1 Isi 10,7584378,348,162561,https://www.tokopedia.com/warungolahraga/bola-pingpong-dhs1-isi-10
14734,"Pesanan sdh sampe, kualitas barang ok, semoga awet",5,fashion,Fossil - Jam Tangan Pria Fossil FS4991,191223136,144,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-pria-fossil-fs4991
38782,Beli ukuran sama pas terima yg 1 lebih panjang dari yg kainnya,3,olahraga,Deker Lutut Athelete Long / dekker / decker knee support,23367008,680,162561,https://www.tokopedia.com/warungolahraga/deker-lutut-athelete-long-dekker-decker-knee-support
38204,"barang mantap kualitas bagus,lanjutkan",5,olahraga,Gamsil / Pelindung Gigi / Mouthguard / Gumshield Double,17465444,40,162561,https://www.tokopedia.com/warungolahraga/gamsil-pelindung-gigi-mouthguard-gumshield-double-1
27580,"Barang bagus, respon cepat, terima kasih",4,elektronik,Keyboard Acer Aspire V3 V3-431 V3-471 V3-472,162133253,21,1787060,https://www.tokopedia.com/askompute/keyboard-acer-aspire-v3-v3-431-v3-471-v3-472
8487,"Sesuai deskripsi, fast Respon. Recommended seller",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi
8206,"gan ini kalau penuh lampu warna apa?
maaf baru konfirm,,karna kemarin tdk msk kantor.
brg sdh di terima dan esok hari sampai tanpa ada cacad.
terima kasih gan",5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
34523,Biarkan bintang yg berbicara,5,olahraga,Kettler Aerobic dumble dumbel dumbell 1 kilo sepasang,175722230,30,162561,https://www.tokopedia.com/warungolahraga/kettler-aerobic-dumble-dumbel-dumbell-1-kilo-sepasang
16716,"Sesuai dengan foto..baguss..suka banget, dapet bonus kalung..terima kasih ELLE.",5,fashion,Jam Tangan Wanita Elle EL20419S02C,322201839,2,3617342,https://www.tokopedia.com/elle-watch/jam-tangan-wanita-elle-el20419s02c
5346,Terimakasiiiiihhh.........,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
3035,"barang diterima dgn aman, penjual juga ramah",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
325,"barang sdh sampai, belum dicoba semoga bisa pakai dan awet. thank u seller",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu
14839,Amat sangat mengecewakan. Saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur barang karena stok kosong. Respon penjual dalam penyelesain retur barang amat sangat lambat.,2,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
18456,"terima kasih.....
................",5,elektronik,Converter USB to VGA - USB 3.0 to VGA Display Adapter,169690179,25,2048686,https://www.tokopedia.com/multikomputer201/converter-usb-to-vga-usb-30-to-vga-display-adapter
25494,"Barang new,msh packing rapih",5,elektronik,Tenda F3 Router Penganti FH303,251195136,59,2048686,https://www.tokopedia.com/multikomputer201/tenda-f3-router-penganti-fh303
39764,so far so good..sedikit melinting/melengkung ketika dipakai...but nyaman2 j dipakai(yg make ibu),4,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,36917536,448,162561,https://www.tokopedia.com/warungolahraga/remora-deker-decker-dekker-knee-lutut-support
29094,Good quality produk n recomanded sellelr,5,elektronik,Adaptor Charger Laptop Toshiba L630 L635 L640 L645 L650 L655 A200,254337558,39,1787060,https://www.tokopedia.com/askompute/adaptor-charger-laptop-toshiba-l630-l635-l640-l645-l650-l655-a200
25414,Mantap gan...........,5,elektronik,USB HUB RBT 4 PORT H-6064 MODEL MAGNET,237746155,63,2048686,https://www.tokopedia.com/multikomputer201/usb-hub-rbt-4-port-h-6064-model-magnet
21923,Tombol joystick banyak yang tertukar dan ngaco. Udah di setting pake emulator tetep gabisa. Not recommended,3,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
34649,"Wah terimakasih, barang cepat sampai dan sesuai foto, barangnya bagus deh seneng jadinya. Sukses terus yaa :)",5,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
34599,"BARANG BAGUS SESUAI KEINGINAN, PENGIRIMAN CEPAT",5,olahraga,729 Golden Bintang 1 Bet Bat Tenis Meja Pingpong 729,121439328,11,162561,https://www.tokopedia.com/warungolahraga/729-golden-bintang-1-bet-bat-tenis-meja-pingpong-729
3232,Sory bru bisa konfir hp saya baru hilang,5,elektronik,Alfalink EI 312 - Kamus Elektronik Electronic Dictionary ei-312,24895938,83,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-312-kamus-elektronik-electronic-dictionary-ei-312
